-1,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,-1,-1,-1,-1
-1,63,63,58,59,59,59,59,56,59,59,59,56,59,59,59,56,56,59,59,56,57,56,57,56,63,63,-1,-1,-1,-1
63,63,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,57,59,59,57,59,59,56,56,63,63,-1,-1,-1
63,56,59,59,59,59,59,59,59,59,56,59,59,59,59,59,59,59,59,59,57,57,56,59,59,56,56,63,-1,-1,-1
63,59,59,59,59,59,59,59,57,59,57,59,56,59,59,57,59,59,59,59,57,59,57,59,56,56,56,63,63,63,63
63,59,59,59,59,59,59,59,59,59,59,59,57,59,59,59,59,59,59,59,59,59,59,59,57,59,56,63,-1,-1,-1
63,59,59,59,59,57,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,59,56,63,-1,-1,-1
63,59,56,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,56,63,-1,-1,-1
63,56,56,59,56,59,59,57,59,59,59,59,59,59,59,59,59,59,59,57,59,59,59,59,59,59,56,63,-1,-1,-1
63,56,59,59,56,59,56,59,59,59,59,59,59,59,59,56,57,57,57,59,59,56,59,59,59,59,56,63,-1,-1,-1
63,59,56,56,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,57,59,58,59,59,56,59,56,63,-1,-1,-1
63,56,59,59,59,59,56,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,56,59,56,63,-1,-1,-1
63,59,56,59,59,59,59,59,59,56,59,59,56,59,59,59,59,59,59,59,59,56,59,59,56,56,56,63,-1,-1,-1
-1,63,56,56,59,59,56,56,56,59,56,56,59,59,59,56,56,56,59,59,56,56,59,56,56,56,63,-1,-1,-1,-1
-1,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,-1,-1,-1,-1
